Team,Name,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Isaiah Thomas\thomais02,27,53,53,1830,9.7,20.7,0.467,3.4,8.8,0.387,6.3,12,0.526,8.4,9.2,0.912,0.6,2.2,2.8,6.6,0.8,0.1,2.8,2.3,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Marcus Smart\smartma01,22,54,22,1678,4.1,10.8,0.375,1.5,4.7,0.311,2.6,6.1,0.425,2.5,3.2,0.773,1.1,3.4,4.5,5.3,2,0.5,2.4,2.7,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Jae Crowder\crowdja01,26,47,47,1527,5.2,11.1,0.469,2.5,6.2,0.405,2.7,4.9,0.551,2.4,2.8,0.866,0.7,5.1,5.8,2.4,1.2,0.4,1.1,2.5,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Al Horford\horfoal01,30,45,45,1481,6.3,13.8,0.456,1.7,4.7,0.351,4.6,9.1,0.511,1.7,2.1,0.807,1.5,5.7,7.2,5.4,0.8,1.7,1.9,2.4,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Avery Bradley\bradlav01,26,36,36,1257,7.3,15.4,0.475,2.2,5.3,0.409,5.2,10.1,0.51,1.4,1.8,0.762,1.1,6,7.1,2.5,1.3,0.2,1.9,2.8,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Amir Johnson\johnsam01,29,56,53,1104,4.9,8.5,0.573,0.6,1.4,0.409,4.3,7,0.606,1.5,2.3,0.667,2.9,5.4,8.3,3.1,1,1.2,1.6,4.8,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Kelly Olynyk\olynyke01,25,50,5,1077,6,11.6,0.517,1.8,4.8,0.379,4.2,6.8,0.616,1.9,2.7,0.707,1.5,6.6,8.1,3.3,1.1,0.7,2.1,4.4,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Terry Rozier\roziete01,22,52,0,941,4.1,11.1,0.37,1.5,4.5,0.331,2.6,6.5,0.398,1.5,2,0.765,1.1,5,6.1,3.4,1.2,0.4,1.1,2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Jonas Jerebko\jerebjo01,29,56,5,930,3.4,7.7,0.449,1.3,3.8,0.347,2.1,3.9,0.55,0.7,0.8,0.81,1.7,5.7,7.4,1.9,0.9,0.6,1.3,3.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Jaylen Brown\brownja02,20,53,13,821,4.8,11.2,0.427,0.9,3,0.304,3.9,8.2,0.473,2.7,3.8,0.721,1.2,4.7,6,1.5,1,0.6,1.6,4,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Tyler Zeller\zellety01,27,35,5,413,5.3,11.1,0.48,0,0.1,0,5.3,11,0.484,1.3,2.3,0.577,3.2,5.7,8.9,2.9,0.5,1.6,1.2,3.8,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Gerald Green\greenge01,31,36,0,410,6.4,15.9,0.403,2.6,7.2,0.366,3.8,8.7,0.434,1.8,2.3,0.808,1.3,4.4,5.7,2.5,0.6,0.4,1.4,3.4,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,James Young\youngja01,21,20,0,154,4.9,10.1,0.488,2.1,4.9,0.429,2.8,5.1,0.545,1.2,1.6,0.714,1.4,3.7,5.1,0.9,1.2,0.2,0.5,2.6,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Jordan Mickey\mickejo01,22,16,1,116,4.3,9,0.483,0,0.3,0,4.3,8.7,0.5,1.9,3.1,0.6,3.7,5,8.7,1.6,0.6,0.9,2.2,2.8,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics,Demetrius Jackson\jacksde01,22,4,0,17,6.4,8.5,0.75,2.1,2.1,1,4.2,6.4,0.667,6.4,12.7,0.5,4.2,4.2,8.5,6.4,0,0,0,0,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Jimmy Butler\butleji01,27,51,50,1867,7.3,16.3,0.452,1.1,3.4,0.337,6.2,12.9,0.482,8.2,9.5,0.868,1.6,4.6,6.2,4.9,1.8,0.3,2.1,1.7,24,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Robin Lopez\lopezro01,28,57,57,1594,5.8,11.7,0.492,0,0,0,5.8,11.7,0.493,1.1,1.7,0.676,4.4,4.5,8.9,1.2,0.2,2,1.3,2.4,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Taj Gibson\gibsota01,31,55,55,1502,6.6,12.7,0.521,0,0.3,0.167,6.6,12.4,0.529,2,2.9,0.714,2.9,6.3,9.2,1.4,0.7,1.2,1.8,2.9,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Dwyane Wade\wadedw01,35,48,47,1458,8.5,19.6,0.434,1,3,0.322,7.6,16.6,0.454,4.7,5.9,0.797,1.3,4.1,5.4,4.6,1.9,0.9,2.6,2.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Rajon Rondo\rondora01,30,48,29,1260,3.8,10.3,0.372,0.7,2.3,0.316,3.1,8,0.388,0.5,0.9,0.545,1.2,5.9,7.1,8.9,1.8,0.2,3.3,2.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Doug McDermott\mcderdo01,25,44,4,1078,5.5,12.5,0.445,1.9,5,0.376,3.7,7.5,0.491,2,2.2,0.881,0.5,3.9,4.3,1.5,0.4,0.1,1.1,1.9,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Nikola Mirotic\mirotni01,25,48,2,1078,5,13.1,0.381,2.3,7.8,0.299,2.6,5.2,0.503,2.1,2.8,0.771,1.2,7.1,8.2,1.4,1.2,1.3,1.8,2.8,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Jerian Grant\grantje02,24,46,17,757,4.2,10.5,0.405,1.5,4.4,0.348,2.7,6.1,0.445,2.6,2.8,0.915,0.5,2.9,3.4,3.4,1.6,0.3,1.8,3.4,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Cristiano Felicio\feliccr01,24,48,0,753,4.3,7.7,0.553,0,0,,4.3,7.7,0.553,2.4,3.7,0.662,4.7,6.4,11.1,1.4,0.9,0.6,1.1,4,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Michael Carter-Williams\cartemi01,25,26,18,579,5,12.8,0.393,0.6,2.7,0.209,4.5,10.1,0.442,2.8,3.7,0.763,1.1,6.5,7.6,4.3,1.3,0.7,2.7,4.2,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Isaiah Canaan\canaais01,25,33,0,572,3.8,10.3,0.372,1.5,5.5,0.273,2.3,4.8,0.487,1.8,2,0.903,0.4,2.6,3,2.2,1.3,0.1,1.2,2.2,11,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Bobby Portis\portibo01,21,39,1,472,5.6,11.8,0.477,1,2.7,0.361,4.7,9.1,0.513,1.6,2.4,0.656,3.2,6.7,9.9,1.5,0.5,0.5,1.7,3.7,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Denzel Valentine\valende01,23,32,0,401,3.4,10.7,0.319,2.2,7.5,0.301,1.2,3.2,0.361,0.6,0.9,0.7,0.3,4.5,4.8,2,1.5,0.3,1.9,2.8,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,Paul Zipser\zipsepa01,22,23,5,350,3.2,9.4,0.341,1.3,4.7,0.283,1.9,4.6,0.4,2.1,2.6,0.8,0.8,4.5,5.3,1,0.7,0.5,1.6,2.5,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls,R.J. Hunter\hunterj01,23,3,0,9,0,4,0,0,4,0,0,0,,0,0,,0,4,4,0,0,0,0,0,0.0Rk,,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Cleveland  Cavaliers,LeBron James\jamesle01,32,52,52,1952,9.3,17.2,0.539,1.7,4.3,0.389,7.6,12.9,0.589,4.6,6.6,0.689,1.1,6.3,7.4,8.4,1.4,0.5,4.1,1.7,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,Kyrie Irving\irvinky01,24,49,49,1724,9.3,20.1,0.462,2.5,6.3,0.389,6.8,13.7,0.495,4,4.4,0.906,0.8,2.5,3.2,6,1.3,0.3,2.7,2.2,25,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,Tristan Thompson\thomptr01,25,55,55,1651,4,6.8,0.588,0,0.1,0,4,6.7,0.594,1.8,3.6,0.515,4.5,7.2,11.6,1,0.7,1.4,0.9,2.9,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,Kevin Love\loveke01,28,46,46,1466,7.2,16.7,0.429,2.9,7.6,0.384,4.2,9.1,0.466,5.4,6.1,0.876,2.8,9.7,12.5,2.2,1,0.4,2.4,2,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,Iman Shumpert\shumpim01,26,51,15,1297,3.8,8.9,0.425,2.1,5.2,0.403,1.7,3.7,0.455,1.4,1.8,0.773,0.8,3.4,4.2,2.2,1.4,0.4,1.4,2.8,11,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,Richard Jefferson\jefferi01,36,54,6,1052,3.2,7.7,0.416,1.2,4.1,0.289,2,3.6,0.562,1.8,2.5,0.736,0.7,3.6,4.3,1.7,0.5,0.2,1.2,3.4,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,Channing Frye\fryech01,33,48,5,890,6.2,14.2,0.437,3.8,9.2,0.408,2.4,4.9,0.492,1.7,2.1,0.843,1.1,6.1,7.3,1.3,0.7,1,1.3,3.6,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,DeAndre Liggins\liggide01,28,45,19,645,2.6,6.5,0.397,0.9,2.5,0.386,1.6,4,0.403,1.2,1.7,0.677,0.7,3.5,4.1,2.5,2.2,0.8,1.7,3.6,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,J.R. Smith\smithjr01,31,21,21,607,3.7,10.9,0.337,3,8.2,0.362,0.7,2.7,0.261,0.4,0.5,0.778,0.5,2.2,2.7,1.5,1.5,0.5,0.9,2.8,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,Kyle Korver\korveky01,35,19,0,483,5.6,10.9,0.514,3.9,7.5,0.515,1.7,3.4,0.511,0.5,0.6,0.875,0.4,4,4.4,1.2,0.7,0.4,1.3,2.4,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,Jordan McRae\mcraejo01,25,36,4,381,5.4,14.1,0.383,1.6,4.7,0.34,3.8,9.4,0.404,2.6,3.2,0.794,0.6,3.2,3.8,1.8,0.8,0.6,1.3,2.8,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,Mike Dunleavy\dunlemi02,36,23,2,366,3.5,8.9,0.4,2,5.6,0.351,1.6,3.2,0.485,1.4,1.9,0.737,0.5,4.1,4.6,2,0.6,0.2,1.4,3.1,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,Kay Felder\feldeka01,21,35,0,342,5.7,13.9,0.409,0.7,2.1,0.35,4.9,11.8,0.42,3.4,4.7,0.711,0.3,3.4,3.7,4.9,1.4,0.6,2.4,3.7,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,James Jones\jonesja02,36,35,1,239,4.7,8.9,0.525,3.8,6.6,0.568,0.9,2.3,0.4,1.4,2.1,0.643,0.3,3,3.3,1.1,0.5,1.1,1.1,3.3,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,Chris Andersen\anderch01,38,12,0,114,2.8,6.9,0.409,0,0.9,0,2.8,6,0.474,3.2,4.4,0.714,2.8,6.9,9.8,1.6,1.6,2.2,1.6,6.3,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  Cavaliers,Derrick Williams\willide02,25,4,0,91,4.7,7.9,0.6,1.2,3.2,0.375,3.6,4.7,0.75,4.7,6.7,0.706,0,4.7,4.7,1.2,0.4,0,0.8,2.4,15.4Rk,,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Atlanta Hawks,Paul Millsap\millspa01,31,53,53,1810,6.6,15.1,0.439,1.3,3.9,0.327,5.3,11.2,0.478,4.4,5.8,0.763,1.8,6.5,8.3,4,1.6,1,2.3,2.8,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Hawks,Dennis Schroder\schrode01,23,56,56,1728,7.8,17.1,0.458,1.4,4.2,0.345,6.4,12.9,0.494,3.3,4,0.832,0.6,2.8,3.4,7.3,0.9,0.2,3.6,2,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Hawks,Dwight Howard\howardw01,31,51,51,1504,6.5,10,0.644,0,0,0,6.5,10,0.647,3.6,6.5,0.553,5.2,10.6,15.8,1.5,1.1,1.5,2.5,3.5,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Hawks,Kent Bazemore\bazemke01,27,54,51,1482,5.2,13.2,0.398,1.6,4.8,0.332,3.7,8.4,0.435,2.1,3,0.715,0.8,3.4,4.2,3.4,1.7,0.9,2.3,2.9,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Hawks,Tim Hardaway\hardati02,24,54,15,1354,6.9,15.5,0.446,2.6,7.3,0.349,4.4,8.2,0.532,2.4,3.3,0.72,0.5,3.1,3.6,3.1,0.9,0.3,1.6,1.7,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Hawks,Thabo Sefolosha\sefolth01,32,44,29,1137,4.2,9.2,0.457,0.8,2.5,0.329,3.4,6.6,0.505,1.4,1.8,0.772,1.1,4.9,6,2.2,2.3,0.7,1.3,2.1,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Hawks,Malcolm Delaney\delanma01,27,56,0,991,4.5,11.6,0.39,0.8,3.2,0.258,3.7,8.3,0.441,2.2,2.7,0.811,0.3,3.3,3.6,5.5,1.1,0,2.8,3.2,12,,,,,,,,,,,,,,,,,,,,,,,,,,
